2125.619790 16.529800 0.013837
2129.694520 16.545099 0.010429
2132.636090 16.530399 0.010336
2136.540150 16.545200 0.012786
2141.551890 16.540600 0.011177
2144.641780 16.549200 0.011459
2160.609570 16.556601 0.016054
2211.504260 16.544100 0.016926
2347.835970 16.531700 0.011271
2357.863500 16.530500 0.011553
2372.851370 16.540100 0.012500
2383.823250 16.534201 0.010896
2388.793930 16.563200 0.012786
2390.823340 16.538799 0.011177
2397.701010 16.540001 0.011177
2401.832680 16.532000 0.011177
2403.909650 16.540800 0.011177
2405.897040 16.523800 0.012121
2411.737320 16.560600 0.008063
2414.902070 16.549999 0.012976
2416.854360 16.547600 0.012405
2424.821730 16.533199 0.012310
2428.850340 16.530399 0.011931
2434.748670 16.538700 0.010522
2436.797380 16.516199 0.011365
2438.758160 16.534201 0.011742
2441.735850 16.520800 0.009966
2445.641980 16.527100 0.011177
2448.663360 16.525000 0.012026
2455.700000 16.488400 0.009689
2459.620020 16.548300 0.009231
2463.551320 16.531099 0.012121
2466.650470 16.514900 0.012500
2468.680700 16.535101 0.010429
2470.663130 16.537100 0.010802
2472.688320 16.544399 0.010709
2481.567710 16.556101 0.014702
2484.630260 16.535999 0.012881
2486.722250 16.525499 0.015473
2490.690450 16.523300 0.012215
2493.651970 16.519400 0.012215
2495.753920 16.545300 0.013072
2498.517460 16.543900 0.009689
2500.561950 16.542299 0.010709
2502.573180 16.529600 0.011271
2508.673480 16.541000 0.014317
2512.619820 16.535400 0.012690
2517.573730 16.516001 0.011553
2520.589030 16.533300 0.012121
2528.494320 16.535999 0.013072
2538.500730 16.540400 0.012595
2542.528050 16.551001 0.012786
2552.502010 16.553499 0.014798
2556.586120 16.554399 0.015280
2563.500550 16.525200 0.012310
2575.528750 16.557100 0.013358
2707.869950 16.542999 0.011365
2714.909230 16.539700 0.010522
2729.843200 16.528601 0.014798
2733.923350 16.554399 0.015860
2744.921160 16.518000 0.010616
2753.895590 16.530001 0.011837
2757.807330 16.526400 0.010709
2761.824430 16.523300 0.011083
2767.799750 16.542700 0.013741
2775.728820 16.528400 0.016829
2783.832780 16.541300 0.011177
2785.758410 16.551500 0.011837
2787.608750 16.530600 0.013454
2789.765460 16.534800 0.011365
2791.721860 16.539700 0.011553
2794.936520 16.534201 0.013358
2796.835560 16.546000 0.010522
2797.896800 16.517200 0.010151
2809.724670 16.541500 0.012976
2811.649010 16.541500 0.014125
2812.723520 16.537300 0.012500
2813.832790 16.539000 0.012026
2814.756330 16.540100 0.012215
2816.621010 16.533600 0.011083
2818.592290 16.549900 0.011177
2820.798930 16.541300 0.011648
2826.762400 16.546000 0.009414
2835.646530 16.524000 0.014894
2837.643320 16.531900 0.014798
2839.715780 16.537800 0.013167
2841.725070 16.547701 0.011459
2843.651610 16.538300 0.012026
2845.662240 16.539000 0.012881
2850.530230 16.534500 0.010802
2852.542630 16.539301 0.014798
2854.546370 16.539900 0.011931
2856.736710 16.557400 0.015957
2858.689360 16.528099 0.014991
2862.602030 16.531500 0.014221
2865.705600 16.535299 0.012405
2868.591820 16.538200 0.010616
2876.588080 16.551201 0.012310
2879.638360 16.535900 0.012215
2884.668730 16.546600 0.013454
2892.657100 16.540100 0.016247
2895.630790 16.544500 0.011177
2900.559010 16.550100 0.013072
2906.510930 16.548500 0.013837
2911.535100 16.530100 0.013072
2918.559110 16.526600 0.013837
3051.889640 16.539301 0.014991
3064.824500 16.546700 0.013549
3067.897930 16.536100 0.010616
3070.859460 16.531700 0.012976
3073.814880 16.536200 0.012405
3075.853550 16.532900 0.011459
3079.898090 16.533800 0.012500
3082.869060 16.544901 0.010990
3084.911510 16.535101 0.010244
3086.843050 16.533501 0.009781
3088.800510 16.527800 0.009966
3089.909770 16.539499 0.010709
3091.837990 16.524500 0.010990
3096.870960 16.523300 0.012310
3098.859990 16.533001 0.009781
3100.809080 16.529400 0.010896
3101.922820 16.532801 0.013549
3103.780370 16.535601 0.011177
3104.901060 16.535200 0.025542
3108.772920 16.542500 0.010058
3109.805100 16.526600 0.010336
3110.839510 16.523500 0.010522
3112.797830 16.528400 0.010709
3113.878780 16.541000 0.010429
3114.789650 16.545200 0.010058
3115.873130 16.529200 0.011271
3122.915660 16.545401 0.012405
3125.876000 16.553301 0.014125
3126.901570 16.528700 0.011742
3127.812420 16.538700 0.011648
3128.825470 16.519600 0.010616
3130.703370 16.533501 0.012215
3134.825080 16.540701 0.011742
3135.904700 16.539499 0.012405
3138.706440 16.531401 0.012215
3139.883730 16.542400 0.010802
3140.883500 16.538601 0.010896
3142.771770 16.524599 0.010802
3144.792720 16.508600 0.010990
3146.815370 16.526199 0.011459
3151.831700 16.521350 0.008779
3152.759440 16.537399 0.011648
3153.763350 16.559000 0.013358
3154.824910 16.544901 0.013454
3156.844610 16.537701 0.012500
3158.918730 16.570299 0.018093
3162.819610 16.543900 0.012026
3163.643370 16.537250 0.007244
3164.741840 16.534000 0.010802
3165.761990 16.538099 0.009323
3166.907130 16.556900 0.016247
3167.767360 16.558800 0.014702
3168.755190 16.528099 0.010709
3169.731520 16.531500 0.011271
3170.808570 16.528400 0.009781
3171.831340 16.527700 0.008868
3172.758290 16.551399 0.010151
3174.715220 16.539200 0.010058
3175.724570 16.530500 0.010429
3177.761740 16.531200 0.013741
3178.788280 16.531700 0.010522
3179.797970 16.529600 0.011083
3180.726900 16.530899 0.009966
3182.777890 16.524000 0.011083
3183.746460 16.531900 0.012215
3184.704270 16.535000 0.010151
3185.756900 16.541401 0.011459
3193.542500 16.549500 0.011553
3194.601080 16.543800 0.011837
3195.729560 16.533501 0.007086
3196.551540 16.534599 0.012405
3197.519030 16.533300 0.010429
3199.680908 16.542325 0.005840
3201.638740 16.534150 0.005501
3202.605950 16.536133 0.006476
3203.568715 16.548700 0.008061
3204.658960 16.547800 0.010429
3205.623235 16.534249 0.007558
3206.624645 16.539950 0.007971
3209.553580 16.547800 0.011648
3210.517280 16.531300 0.011177
3211.589240 16.527300 0.011837
3217.657880 16.550301 0.011837
3218.656280 16.533400 0.012310
3219.612130 16.545900 0.015280
3223.657460 16.537399 0.014221
3224.702950 16.533701 0.010990
3226.626510 16.535900 0.013454
3228.606740 16.526100 0.011837
3229.639210 16.560499 0.012310
3230.672800 16.523100 0.011271
3231.576200 16.535200 0.011083
3232.603990 16.540400 0.014509
3238.625160 16.540001 0.012405
3239.703860 16.527901 0.013072
3240.684990 16.527901 0.014125
3241.659900 16.544701 0.012310
3245.559780 16.521500 0.011931
3246.663480 16.547199 0.015280
3247.629670 16.533501 0.012310
3249.531680 16.534000 0.012026
3250.664350 16.543501 0.012595
3253.532110 16.532400 0.011648
3256.641390 16.576700 0.013741
3267.537450 16.517500 0.011271
3272.592870 16.564199 0.012595
3275.575840 16.561600 0.013645
3278.604740 16.561800 0.011931
3282.578740 16.554399 0.008688
3288.551300 16.566799 0.011083
3293.521920 16.546801 0.009597
3295.532110 16.531900 0.007538
3308.522780 16.554899 0.017121
3309.509920 16.517099 0.013072
3311.500670 16.556601 0.015860
3314.499920 16.555700 0.019264
3409.882980 16.547800 0.011837
3414.871450 16.515600 0.011459
3421.903010 16.531500 0.010522
3422.877360 16.518299 0.009689
3426.868490 16.516300 0.010429
3429.850540 16.544201 0.011553
3432.893940 16.526600 0.010990
3442.896430 16.521400 0.010616
3445.809170 16.537701 0.009597
3447.859840 16.543301 0.011459
3449.872440 16.511400 0.009231
3452.893030 16.511900 0.009231
3455.827280 16.528099 0.012595
3457.860810 16.533300 0.009781
3459.855980 16.518900 0.010058
3467.885840 16.542299 0.009873
3469.791800 16.537300 0.009506
3470.804680 16.531500 0.009140
3472.767150 16.539700 0.010244
3473.786920 16.528799 0.010522
3474.783590 16.552000 0.013167
3475.809190 16.532900 0.009873
3477.770970 16.555099 0.010336
3478.804514 16.548200 0.004502
3479.830705 16.526050 0.004938
3480.815300 16.533150 0.006657
3481.747890 16.528400 0.009873
3482.724650 16.542999 0.010244
3496.727450 16.542700 0.010429
3497.799000 16.526600 0.011365
3498.923270 16.542400 0.011271
3499.870150 16.541000 0.010429
3500.806984 16.535075 0.003594
3501.736045 16.537251 0.006662
3502.725860 16.521200 0.009231
3503.695020 16.516399 0.009414
3504.709750 16.567200 0.010058
3506.753590 16.552601 0.010896
3508.763150 16.546301 0.011459
