2125.622630 14.228600 0.004061
2129.697700 14.225200 0.003896
2132.639250 14.229700 0.003950
2136.543300 14.236100 0.004119
2141.555080 14.227300 0.003950
2144.644660 14.231400 0.003950
2160.612810 14.240200 0.004119
2169.526630 14.234100 0.004238
2211.507130 14.230200 0.004238
2332.874860 14.221600 0.003844
2347.838740 14.222900 0.004061
2357.866250 14.223600 0.004061
2372.854160 14.227700 0.004119
2383.826030 14.223700 0.004061
2388.796770 14.236400 0.004177
2390.826160 14.227800 0.004061
2397.706410 14.223300 0.004005
2401.835540 14.228700 0.004061
2403.912510 14.231100 0.004061
2405.899940 14.228200 0.004119
2411.740220 14.235200 0.003453
2414.904960 14.220600 0.004119
2416.857290 14.230800 0.004119
2424.824680 14.233900 0.004119
2428.853270 14.228500 0.004005
2434.751620 14.229100 0.004005
2436.800370 14.222800 0.004061
2438.761120 14.229100 0.004061
2441.738860 14.223500 0.003896
2445.644700 14.232200 0.004061
2448.666380 14.227500 0.004119
2455.703040 14.229600 0.003488
2459.623120 14.225200 0.003488
2463.554420 14.222700 0.004061
2466.653580 14.226500 0.004061
2468.683800 14.221300 0.004005
2470.666250 14.223400 0.004005
2472.694360 14.217700 0.003950
2481.570860 14.230800 0.004238
2484.633400 14.227000 0.004061
2486.725450 14.226300 0.004177
2490.693660 14.227200 0.004119
2493.655200 14.231800 0.004005
2495.757100 14.231800 0.004061
2498.520640 14.222700 0.003950
2500.565150 14.223500 0.004005
2502.576350 14.219300 0.004005
2508.676730 14.227700 0.004119
2512.623080 14.228800 0.004061
2517.576940 14.219400 0.004061
2520.592290 14.234100 0.004061
2528.497570 14.231600 0.004119
2538.504010 14.222600 0.004061
2542.531280 14.225100 0.004061
2552.505250 14.222700 0.004119
2556.589350 14.231800 0.004119
2563.503780 14.217000 0.004005
2575.531940 14.221200 0.003697
2707.876620 14.218500 0.003896
2714.912000 14.219500 0.003950
2729.845920 14.223700 0.004238
2733.926070 14.227500 0.004425
2744.923900 14.214800 0.004061
2753.898070 14.223300 0.004119
2757.810080 14.218800 0.003950
2761.827180 14.216100 0.004061
2767.805290 14.230100 0.004299
2775.731620 14.231900 0.004361
2783.835630 14.222300 0.004061
2785.761270 14.223000 0.004061
2787.611600 14.223200 0.004119
2789.768320 14.222000 0.004061
2791.724730 14.223000 0.004061
2794.939150 14.223600 0.004119
2796.838480 14.224000 0.004005
2797.899700 14.229200 0.004119
2809.727620 14.226000 0.004119
2811.654700 14.229200 0.004361
2812.726460 14.224800 0.004177
2813.835730 14.221300 0.004119
2814.759310 14.219600 0.004119
2816.624000 14.227300 0.004061
2818.595270 14.224300 0.004061
